idx,y_pred
2176,0.18199842
2186,0.6754984
2190,0.47414705
2193,0.4640242
2199,0.53250545
2207,0.5493962
2208,0.40479514
2231,0.6588213
2238,0.5666382
2241,0.5915103
2248,0.54723036
2250,0.28741574
2260,0.38762507
2271,0.48405427
2277,0.52623546
2282,0.6972384
2293,0.40357968
2301,0.4659406
2313,0.3185372
2334,0.31148276
2341,0.23975356
2345,0.2796386
2349,0.5453488
2352,0.58938897
2360,0.6188196
2368,0.5770449
2381,0.54903764
2386,0.47113088
2393,0.64244044
2398,0.5314874
2410,0.3581191
2411,0.38031003
2416,0.31509572
2418,0.49443465
2427,0.35060683
2428,0.5069042
2445,0.33045277
2456,0.5084384
2473,0.5675117
2485,0.66095644
2488,0.7730001
2492,0.5240295
2494,0.36853752
2499,0.45257494
2504,0.47515464
2506,0.42823052
2509,0.5744197
2516,0.4992841
2523,0.226585
2527,0.36927223
2538,0.39111036
2551,0.69281244
2564,0.39674643
2567,0.42732453
2589,0.4687293
2609,0.5927923
2614,0.5085588
2623,0.4374931
2625,0.23055214
2635,0.21240585
2640,0.6885506
2641,0.62334603
2648,0.48193932
2652,0.42217988
2658,0.52963
2664,0.37226954
2670,0.11740683
2676,0.6636979
2678,0.5220451
2689,0.42991742
2699,0.47241107
2702,0.11198964
2713,0.6688774
2715,0.2966761
2722,0.6803467
2724,0.30099908
2728,0.4303335
2729,0.5552253
2735,0.31772095
2744,0.5305495
2762,0.70773643
2765,0.19489697
2770,0.70490384
2772,0.22164153
2775,0.36997366
2787,0.3742762
2804,0.6227179
2807,0.63059723
2819,0.39713004
2857,0.4478293
2876,0.51101595
2882,0.6473029
2885,0.5156941
2888,0.45065165
2890,0.51625437
2891,0.30354068
2897,0.5119673
2900,0.46217987
2910,0.47483054
2914,0.42130977
2941,0.39731604
2965,0.41672543
2966,0.6038659
2970,0.574786
2978,0.6221459
2982,0.66103905
2990,0.6656737
2994,0.4250971
2999,0.46269313
3002,0.48365226
3008,0.43478698
3012,0.38077456
3015,0.3002636
3018,0.43191794
3036,0.49368486
3042,0.2733354
3043,0.46766952
3056,0.3004558
3059,0.57898396
3065,0.32295132
3069,0.77032936
3075,0.28359702
3076,0.4361511
3083,0.2457981
3086,0.63052815
3088,0.6036442
3098,0.48299262
3099,0.38938367
3107,0.411068
3114,0.49336365
3118,0.52872854
3120,0.4428318
3121,0.4986042
3128,0.513161
3147,0.4294259
3151,0.54568946
3154,0.14309159
3157,0.23332067
3159,0.60004073
3163,0.30442345
3168,0.39305153
3171,0.49789247
3179,0.5856142
3195,0.22121054
3199,0.15721941
3203,0.23786949
3204,0.52821654
3206,0.3455912
3208,0.23546764
3210,0.40491524
3211,0.15708885
3221,0.66171014
3229,0.44912234
3235,0.500106
3237,0.25872308
3240,0.568809
3250,0.43264735
3258,0.33394352
3261,0.24945916
3263,0.26708826
3272,0.5561636
3273,0.46727112
3275,0.49030027
3279,0.6701019
3282,0.42827314
3283,0.43221176
3298,0.51399255
3300,0.62052184
3306,0.656805
3308,0.7794014
3315,0.5277269
3320,0.6617392
3341,0.7530073
3343,0.35855207
3346,0.13836882
3349,0.23931868
3362,0.36226404
3364,0.57469356
3382,0.5972742
3384,0.59019446
3391,0.15142947
3396,0.6522646
3407,0.43426684
3424,0.54176515
3431,0.68689954
3432,0.62017727
3433,0.3772836
3445,0.36292186
3454,0.34136704
3460,0.20741689
3468,0.05632619
3473,0.712479
3476,0.3582048
3479,0.40076822
3494,0.4354045
3498,0.293712
3507,0.6393267
3512,0.31721812
3519,0.29904026
3531,0.35674012
3532,0.29730526
3535,0.28577918
3547,0.33695593
3548,0.71820927
3554,0.6499142
3555,0.49397334
3562,0.33331478
3564,0.13830197
3565,0.35416082
3576,0.25072587
3584,0.573543
3590,0.2990786
3592,0.22619364
3593,0.68323314
3597,0.53218544
3601,0.45897314
3603,0.14720955
3605,0.18237613
3613,0.41369355
3615,0.10795149
3627,0.690195
3635,0.23022325
3639,0.37061277
3643,0.5749808
3653,0.36768866
3657,0.6329459
3661,0.5799043
3662,0.3888595
3666,0.32323292
3668,0.6659826
3691,0.6588365
3692,0.29544875
3697,0.5415396
3700,0.5305799
3706,0.50344163
3713,0.3512442
3714,0.44121662
3717,0.32911626
3718,0.47095674
3731,0.4215625
3736,0.4054595
3750,0.27017614
3765,0.23997672
3776,0.5009248
3777,0.46703947
3778,0.3488467
3782,0.51693165
3784,0.45230374
3785,0.5364445
3786,0.38226318
3791,0.47211462
3796,0.8027983
3797,0.1679088
3798,0.6753797
3799,0.28930697
3800,0.43611485
3808,0.48300624
3818,0.33964604
3823,0.27684993
3829,0.49600422
3833,0.5216915
3834,0.52421725
3835,0.5280867
3841,0.41848588
3843,0.3798655
3854,0.5614167
3856,0.4405801
3859,0.53447974
3864,0.24086839
3876,0.17276523
3885,0.32802814
3892,0.5573727
3901,0.39467505
3908,0.25042525
3911,0.66702354
3914,0.4786911
3937,0.32844228
3940,0.5494715
3955,0.4885545
3962,0.20546302
3968,0.4380284
3973,0.52169275
3974,0.19378372
3981,0.24508956
3982,0.51329297
3988,0.33309528
3989,0.10932434
3992,0.61406183
3998,0.35831764
4003,0.30092373
4006,0.6210812
4010,0.39822462
4011,0.46866244
4013,0.5831056
4026,0.51912576
4031,0.6253749
4035,0.5528144
4038,0.37927946
4040,0.5482334
4046,0.39421493
4048,0.3196996
4052,0.39549682
4053,0.55125827
4056,0.2871159
4058,0.53667367
4067,0.40844876
4069,0.28612167
4084,0.23194443
4097,0.38303888
4098,0.17658208
4099,0.7378796
4100,0.71556664
4105,0.571494
4112,0.37445652
4116,0.27841696
4131,0.3714211
4132,0.34411594
4136,0.4394974
4138,0.45407534
4139,0.48600113
4148,0.66541666
4149,0.15428498
4155,0.4473041
4159,0.14679968
4160,0.39311555
4161,0.48788995
4164,0.6452695
4184,0.14449371
4188,0.35594577
4191,0.61039495
4194,0.48874694
4200,0.2923082
4203,0.5003041
4210,0.385003
4212,0.43279395
4223,0.6245695
4240,0.37621692
4251,0.42870265
4256,0.4713429
4257,0.4709414
4259,0.3179597
4260,0.66470075
4261,0.62582207
4263,0.28586063
4265,0.5016532
4273,0.45758143
4274,0.29510313
4280,0.37935174
4281,0.46992967
4282,0.59864163
4284,0.401466
4296,0.50858593
4305,0.46761712
4313,0.16204733
4344,0.42513743
4350,0.49859905
4360,0.57410395
4366,0.45508
4372,0.35246664
4377,0.63674176
4379,0.36642304
4380,0.58768636
4383,0.42394182
4386,0.33215466
4390,0.63732314
4391,0.59282225
4393,0.6258084
4406,0.47321224
4407,0.4807804
4422,0.5078795
4433,0.57149583
4435,0.5902879
4461,0.36285508
4462,0.5242028
4476,0.27603495
4478,0.48216182
4480,0.40835026
4486,0.4613326
4490,0.4746496
4507,0.44148228
4511,0.40056318
4515,0.533528
4520,0.14587969
4527,0.675053
4528,0.3547833
4539,0.2937118
4541,0.13042751
4550,0.24221402
4552,0.48376092
4556,0.74069464
4564,0.62299913
4582,0.32520822
4589,0.20265506
4590,0.7793544
4604,0.29893273
4615,0.40556592
4619,0.54286206
4623,0.6356684
4624,0.5022528
4631,0.40058434
4640,0.5410873
4641,0.33041483
4646,0.40314305
4649,0.3316918
4654,0.29008496
4664,0.5025057
4676,0.40970564
4694,0.48844612
4697,0.20255324
4698,0.46219388
4730,0.46266246
4734,0.4980612
4737,0.16750833
4743,0.11289618
4748,0.59560466
4752,0.543605
4758,0.6323542
4779,0.11627014
4788,0.49050635
4798,0.31360674
4807,0.38647056
4816,0.5747144
4819,0.6255053
4822,0.67776084
4823,0.42052603
4825,0.5147234
4851,0.5144858
4852,0.5419709
4856,0.20636366
4873,0.4994211
4894,0.5907943
4901,0.2302597
4903,0.48532647
4905,0.3840171
4909,0.36245885
4910,0.58189416
4913,0.31315792
4914,0.5862907
4916,0.39792147
4917,0.501062
4918,0.26595485
4928,0.56244516
4935,0.40920946
4937,0.5173977
4939,0.12118528
4942,0.26190126
4949,0.5397093
4954,0.5168677
4958,0.16299534
4969,0.41327712
4986,0.49433473
4990,0.2125165
5000,0.52686465
5009,0.64746416
5011,0.3384375
5017,0.18497874
5019,0.17982118
5027,0.5341156
5035,0.08299125
5038,0.54059577
5040,0.47576794
5043,0.55160034
5044,0.73318505
5045,0.1143248
5054,0.513069
5056,0.40147692
5072,0.39646906
5074,0.6527754
5082,0.3901443
5100,0.59665954
5104,0.055756275
5112,0.5504949
5114,0.712317
5115,0.12036506
5119,0.53314734
5120,0.39025065
5122,0.13725124
5131,0.119094595
5132,0.58913094
5136,0.4960427
5137,0.7098633
5150,0.4284419
5151,0.45671704
5154,0.4937209
5161,0.4116393
5165,0.42029083
5176,0.39197022
5181,0.5193366
5184,0.30248109
5206,0.13657244
5207,0.39786395
5210,0.60766315
5212,0.60833716
5219,0.5053446
5223,0.62798715
5230,0.43026927
5244,0.82663375
5246,0.52407885
5252,0.5947822
5256,0.29393777
5269,0.3544533
5275,0.63293546
5284,0.31952783
5292,0.5794693
5293,0.6369425
5306,0.39391363
5307,0.556286
5327,0.46496138
5330,0.5859677
5337,0.47836888
5339,0.5397636
5346,0.64354366
5348,0.57446784
5356,0.43096703
5367,0.46719554
5380,0.36820108
5407,0.55132836
5409,0.52688074
5410,0.61826634
5417,0.65364856
5419,0.3344124
5420,0.6138183
5421,0.5063278
5423,0.5129077
5433,0.51894283
5434,0.6481385
5438,0.4825655
5440,0.64651185
5443,0.41070843
5447,0.5384446
5452,0.21249491
5460,0.7236951
5467,0.20644008
5468,0.4008975
5480,0.4607834
5485,0.41419506
5488,0.44651774
5494,0.63038003
5508,0.5531497
5520,0.5638979
5522,0.49441716
5535,0.4709964
5538,0.23652263
5542,0.54236454
5553,0.6686097
5567,0.39703342
5569,0.61904716
5574,0.2793293
5585,0.17485988
5589,0.56747144
5608,0.3225938
5612,0.36235863
5632,0.5730495
5634,0.50826883
5642,0.5945116
5669,0.4571579
5674,0.49352998
5684,0.7514024
5693,0.4837529
5714,0.5809612
5716,0.532344
5725,0.53237593
5732,0.521157
5734,0.54981273
5741,0.4073676
5760,0.6223833
5777,0.29813728
5782,0.1998429
5789,0.7355677
5798,0.45585406
5820,0.5996229
5821,0.5838492
5825,0.3707588
5862,0.54937047
5864,0.48104396
5869,0.45466295
5873,0.28592217
5882,0.40461102
5894,0.7213707
5895,0.4881901
5897,0.52462673
5905,0.32441932
5906,0.3570015
5910,0.27282733
5916,0.61755186
5928,0.32742208
5931,0.3123938
5941,0.60186607
5952,0.6089232
5956,0.3089792
5969,0.33974707
5972,0.53925705
5981,0.57139504
5984,0.6744775
5987,0.6233702
5990,0.51689684
5994,0.55648893
5997,0.5564571
6001,0.38709304
6007,0.59558165
6010,0.31930777
6013,0.55059963
6017,0.5084638
6031,0.6780575
6035,0.3688331
6036,0.45537913
6038,0.2647387
6039,0.34739143
6040,0.4263069
6044,0.48065114
6050,0.29224902
6052,0.53421444
6056,0.6787543
6058,0.2064689
6059,0.1623808
6062,0.4837299
6066,0.55528754
6074,0.46859434
6095,0.5097908
6112,0.6670281
6114,0.48878676
6123,0.7135503
6127,0.30216685
6137,0.61814886
6138,0.576003
6146,0.3336286
6154,0.6823087
6157,0.77829593
6158,0.48987043
6160,0.15302408
6161,0.25053388
6165,0.61762244
6171,0.37817934
6173,0.2625194
6181,0.57903826
6188,0.5404915
6203,0.46573612
6208,0.7545295
6209,0.5297822
6213,0.6213432
6220,0.29996094
6226,0.49316856
6233,0.24164663
6236,0.70439184
6241,0.47554046
6250,0.37427732
6253,0.40612713
6254,0.4744368
6266,0.4104162
6272,0.6260815
6274,0.578799
6277,0.37454608
6279,0.40700525
6290,0.65519863
6291,0.6174749
6292,0.5668218
6307,0.4741594
6318,0.45742553
6320,0.31052846
6327,0.21955831
6328,0.47500277
6329,0.36194444
6344,0.41694176
6353,0.35514364
6354,0.35016444
6357,0.3841841
6358,0.45987922
6360,0.5126945
6374,0.3487415
6383,0.4496373
6384,0.5987723
6388,0.49729335
6396,0.656325
6404,0.45037687
6414,0.3620872
6419,0.5526077
6424,0.23509122
6425,0.48103744
6431,0.4358673
6439,0.56239635
6440,0.5176851
6449,0.5115909
6452,0.5869821
6455,0.3881638
6465,0.6301926
6466,0.47546628
6485,0.53097665
6489,0.50738305
6490,0.35345003
6501,0.5253924
6530,0.16869988
6546,0.40635484
6552,0.1786795
6555,0.44415024
6563,0.50963295
6567,0.59896195
6575,0.6880087
6584,0.39749336
6610,0.5208027
6611,0.65618825
6615,0.4595002
6618,0.37875012
6620,0.47436273
6639,0.60104555
6641,0.22768393
6652,0.57373893
6657,0.7899988
6667,0.45384306
6678,0.33351454
6683,0.72105944
6693,0.16710092
6697,0.49628487
6716,0.49486324
6717,0.3437171
6718,0.23594692
6730,0.44811457
6739,0.17519556
6765,0.47086412
6773,0.22540836
6795,0.51111627
6796,0.3819556
6812,0.36933538
6815,0.71939224
6822,0.55945885
6831,0.25900456
6835,0.48525304
6836,0.3870004
6841,0.12777127
6844,0.4664565
6845,0.43202123
6856,0.44959208
6858,0.46445248
6868,0.37406352
6876,0.42448226
6886,0.5001264
6891,0.5440192
6892,0.5712665
6895,0.40007174
6898,0.5902788
6909,0.5833036
6911,0.19086283
6912,0.36038205
6915,0.6820949
6932,0.23035596
6938,0.22466803
6939,0.6198856
6948,0.4087496
6952,0.42333844
6955,0.25978002
6971,0.26688394
6986,0.36037543
6988,0.5475653
7007,0.6049677
7024,0.36024955
7028,0.38159943
7034,0.52395767
7036,0.37679058
7038,0.629235
7058,0.5242258
7062,0.17723651
7063,0.49500874
7073,0.50564647
7082,0.44165093
7092,0.5626902
7097,0.6654196
7099,0.46497354
7113,0.735211
7117,0.359727
7118,0.49527037
7119,0.46061772
7124,0.08698957
7136,0.40826723
7138,0.5334635
7164,0.11518499
7165,0.5448599
7174,0.21159527
7177,0.44256118
7180,0.5054814
7184,0.28313148
7197,0.3928415
7209,0.3949138
7212,0.28745833
7222,0.43541574
7239,0.59303045
7241,0.39408347
7243,0.36804423
7268,0.32834187
7274,0.22857109
7281,0.5390624
7298,0.60042083
7314,0.49416402
7329,0.6894438
7335,0.2942863
7342,0.6651121
7345,0.6061777
7346,0.55543256
7348,0.5683877
7353,0.25572437
7354,0.6070389
7361,0.33229
7366,0.26202568
7392,0.76554346
7409,0.5694769
7434,0.54756397
7435,0.52084655
7437,0.24543521
7443,0.7309954
7462,0.28473574
7477,0.4639888
7478,0.34810722
7483,0.6358984
7486,0.4868477
7488,0.19007324
7496,0.076897785
7499,0.57195735
7505,0.17609501
7506,0.47197723
7508,0.21837232
7514,0.4567522
7517,0.6749903
7519,0.43672034
7527,0.5062344
7531,0.5451968
7536,0.58493537
7539,0.46083403
7549,0.64964837
7550,0.3651755
7552,0.65646476
7566,0.57075256
7574,0.46715194
7577,0.68451184
7585,0.06492671
7594,0.6176203
7607,0.39599574
7612,0.3191968
7630,0.5966492
7641,0.14762878
7654,0.07495092
7655,0.33895788
7666,0.31733298
7681,0.20261644
7684,0.46300635
7685,0.38084778
7697,0.1634646
7699,0.59442014
7708,0.3385283
7722,0.5718695
7729,0.5112529
7730,0.43736303
7751,0.48144946
7757,0.59161645
7761,0.20266978
7768,0.5794659
7770,0.33940077
7774,0.28191242
7776,0.46130124
7790,0.46118954
7795,0.47625613
7798,0.44541854
7806,0.51099205
7807,0.49967083
7816,0.5552822
7817,0.51560754
7837,0.81768507
7871,0.58847636
7874,0.3334772
7883,0.66621715
7892,0.5856404
7895,0.6952127
7901,0.40340215
7907,0.54345316
7921,0.4763706
7923,0.54279083
7925,0.25659817
7933,0.43635675
7951,0.5142837
7960,0.22626477
7972,0.40343562
7974,0.57929873
7979,0.5272108
7983,0.3294836
7987,0.70877343
7989,0.14359438
7993,0.3596929
7997,0.5879656
8020,0.5447043
8024,0.5499672
8032,0.3617342
8049,0.44461423
8057,0.5819661
8064,0.6262862
8068,0.5352743
8072,0.45491707
8075,0.26887122
8079,0.07583634
8082,0.6066865
8084,0.4635457
8085,0.4993527
8088,0.532598
8091,0.23053186
8108,0.6138265
8112,0.40905857
8116,0.67067385
8118,0.48977467
8122,0.55222017
8130,0.35384575
8133,0.5047975
8142,0.4894021
8145,0.37921947
8149,0.40454993
8150,0.25068405
8153,0.25357327
8154,0.09826666
8158,0.3180361
8177,0.44423318
8181,0.16906485
8189,0.5369504
8192,0.36461434
8198,0.2833095
8199,0.61834556
8207,0.6451415
8208,0.6495852
8214,0.45660344
8224,0.37681186
8230,0.42950615
8234,0.38249117
8236,0.59254736
8246,0.4453192
8269,0.66017723
8289,0.31945992
8304,0.57822025
8313,0.5362373
8315,0.5403801
8318,0.47502527
8319,0.39931986
8340,0.23998734
8347,0.17297561
8354,0.48939306
8361,0.5794107
8368,0.77757615
8382,0.25772652
8385,0.30106091
8390,0.31082535
8391,0.32247263
8393,0.6080956
8394,0.2793645
8403,0.58060116
8410,0.17948583
8417,0.09668593
8421,0.39818183
8423,0.5066875
8424,0.35778075
8433,0.48024347
8444,0.49023905
8455,0.3960835
8464,0.59976023
8465,0.30236953
8472,0.39562315
8486,0.36031553
8494,0.5418584
8501,0.38110536
8504,0.64487237
8510,0.6401144
8513,0.23421814
8520,0.10187043
8522,0.37318483
8536,0.27939445
8552,0.7368659
8558,0.4509397
8562,0.45362815
8565,0.7072215
8566,0.5104403
8567,0.3968857
8600,0.5571196
8605,0.12998256
8608,0.51086795
8610,0.54066867
8612,0.43084323
8616,0.6550512
8617,0.5190507
8620,0.4412749
8642,0.35709578
8651,0.13447934
8662,0.5280491
8674,0.6515499
8684,0.6460004
8686,0.41413286
8702,0.6485798
8722,0.54435664
8730,0.57735264
8740,0.4654707
8750,0.43088567
8758,0.3711902
8762,0.46077368
8768,0.36790603
8770,0.5755189
8798,0.5553849
8800,0.3548599
8808,0.6809657
8811,0.31285793
8822,0.5056078
8836,0.5709474
8839,0.48096186
8842,0.52860147
8861,0.3227335
8862,0.47203332
8884,0.2829541
8906,0.3125871
8915,0.4159712
8916,0.17161335
8938,0.29891858
8942,0.6208875
8943,0.6465753
8944,0.31878152
8949,0.462662
8951,0.4970018
8965,0.8417924
8975,0.50086766
8982,0.516495
8983,0.15379287
8986,0.24863179
9004,0.52448887
9010,0.22867157
9039,0.81503487
9041,0.48082283
9042,0.6542204
9045,0.52969426
9054,0.21598057
9057,0.34124303
9066,0.26488093
9074,0.39836416
9088,0.31621507
9108,0.4544788
9110,0.24841306
9111,0.61518025
9116,0.1702342
9117,0.42876807
9123,0.4892706
9131,0.25138015
9139,0.67333597
9140,0.347312
9143,0.29430702
9144,0.5314293
9145,0.5820519
9146,0.3249543
9173,0.12537476
9175,0.24022035
9181,0.5688743
9202,0.78761774
9203,0.41781422
9237,0.51774544
9240,0.4287164
9241,0.5465231
9249,0.5697266
9251,0.42167202
9278,0.4712858
9285,0.43028322
9297,0.55856156
9307,0.3898063
9318,0.4668451
9320,0.43205658
9345,0.75043213
9397,0.4359953
9399,0.3902635
9401,0.6736656
9412,0.17716855
9417,0.4193508
9422,0.56848174
9425,0.5290417
9441,0.7201384
9453,0.6515169
9467,0.3574336
9472,0.60246915
9480,0.26216847
9486,0.6378037
9495,0.5053493
9500,0.48998335
9503,0.6462356
9509,0.6436035
9511,0.5998326
9522,0.6489851
9526,0.49753577
9527,0.41838577
9533,0.6260553
9534,0.33398214
9535,0.48176944
9537,0.49455225
9539,0.30173105
9544,0.5957632
9575,0.4979861
9577,0.11164773
9582,0.40841424
9587,0.19959626
9592,0.10095427
9595,0.45619288
9601,0.5581958
9607,0.52237886
9611,0.5069468
9612,0.74268514
9621,0.46309105
9625,0.20645109
9627,0.43692347
9629,0.14068022
9635,0.49803662
9640,0.4673014
9649,0.6686534
9653,0.3662233
9670,0.42639735
9673,0.31197122
9686,0.5825499
9688,0.4326705
9693,0.30497932
9708,0.5458279
9720,0.5245058
9726,0.71430665
9732,0.52225214
9746,0.56934667
9760,0.7757297
9772,0.5342081
9785,0.5475744
9797,0.48283982
9802,0.60998493
9811,0.36520916
9814,0.38195187
9815,0.13614486
9819,0.45309147
9838,0.60926765
9843,0.07715163
9845,0.57873416
9852,0.34850562
9856,0.3822095
9870,0.242045
9876,0.8714652
9898,0.79341197
9913,0.69056785
9914,0.23658384
9931,0.5068369
9932,0.51212716
9939,0.43610087
9948,0.39449137
9950,0.41729665
9952,0.4325921
9960,0.38178828
9968,0.68359005
9969,0.16124581
9985,0.47419038
9994,0.31680456
10006,0.11463104
10012,0.45386362
10015,0.40380725
10024,0.59183955
10026,0.38512233
10039,0.26191622
10041,0.4102404
10045,0.6145872
10048,0.7408364
10072,0.48543134
10085,0.5782131
10100,0.31863466
10101,0.6966402
10104,0.28420734
10109,0.24240854
10113,0.48571563
10115,0.2881356
10142,0.5527762
10149,0.27407718
10153,0.42773378
10170,0.47883406
10173,0.5707511
10174,0.09100573
10175,0.41677347
10178,0.5440966
10182,0.3492747
10184,0.4036449
10188,0.5814904
10193,0.45000318
10202,0.41796827
10204,0.35193244
10215,0.30305806
10218,0.682028
10224,0.43221056
10240,0.41604877
10241,0.2719176
10253,0.3155191
10269,0.45235804
10273,0.41662192
10274,0.53556705
10284,0.566581
10295,0.38700804
10301,0.31010705
10308,0.24773926
10333,0.1668748
10335,0.25934926
10338,0.4110566
10339,0.64966
10354,0.5811811
10359,0.46928057
10360,0.5091405
10363,0.42044675
10392,0.3259743
10414,0.4034375
10415,0.19095407
10418,0.09550867
10428,0.3744409
10431,0.4260988
10432,0.6182228
10436,0.19568977
