idx,y_pred
6555,0.20482327
6563,0.26796547
6567,0.2398999
6575,0.2642601
6584,0.20105974
6610,0.26796547
6611,0.26796547
6615,0.23971184
6618,0.20079353
6620,0.26796547
6639,0.26796547
6641,0.09026438
6652,0.26471218
6657,0.26344615
6667,0.18603605
6678,0.20321114
6683,0.2550019
6693,0.045158174
6697,0.2476656
6716,0.26796547
6717,0.20490602
6718,0.14316538
6730,0.22368643
6739,0.17059778
6765,0.22424604
6773,0.1517665
6795,0.26796547
6796,0.20313472
6812,0.20398585
6815,0.26796547
6822,0.26796547
6831,0.24500245
6835,0.26796547
6836,0.26796547
6841,0.1643143
6844,0.06297052
6845,0.1205392
6856,0.17430535
6858,0.26796547
6868,0.22880323
6876,0.18827623
6886,0.26796547
6891,0.23764847
6892,0.25972667
6895,0.21744642
6898,0.26796547
6909,0.17475666
6911,0.1325073
6912,0.09055402
6915,0.26796547
6932,0.07225377
6938,0.16571885
6939,0.26796547
6948,0.2354476
6952,0.22591454
6955,0.1472102
6971,0.112382725
6986,0.13673775
6988,0.25519612
7007,0.2039603
7024,0.18734133
7028,0.26796547
7034,0.23207462
7036,0.24004135
7038,0.26796547
7058,0.22517046
7062,0.14520037
7063,0.26796547
7073,0.24407005
7082,0.26796547
7092,0.20116793
7097,0.26796547
7099,0.23908661
7113,0.26796547
7117,0.10127816
7118,0.21894754
7119,0.19573082
7124,0.110586874
7136,0.26796547
7138,0.23473038
7164,0.20151132
7165,0.2668401
7174,0.06371286
7177,0.18448685
7180,0.26796547
7184,0.23958464
7197,0.12985979
7209,0.23285678
7212,0.26796547
7222,0.20664714
7239,0.26796547
7241,0.12472051
7243,0.22804825
7268,0.20596416
7274,0.111257136
7281,0.21673016
7298,0.26796547
7314,0.15167114
7329,0.26796547
7335,0.21435714
7342,0.25068316
7345,0.22922985
7346,0.26796547
7348,0.25636208
7353,0.10104205
7354,0.20399094
7361,0.19325703
7366,0.25080067
7392,0.26796547
7409,0.26796547
7434,0.21036458
7435,0.25315663
7437,0.19239736
7443,0.26796547
7462,0.18384784
7477,0.20798784
7478,0.21596873
7483,0.25032514
7486,0.16015598
7488,0.03355026
7496,0.14163499
7499,0.24092868
7505,0.17491034
7506,0.26796547
7508,0.24600166
7514,0.24362276
7517,0.26796547
7519,0.26796547
7527,0.21308233
7531,0.24056979
7536,0.26796547
7539,0.2582872
7549,0.26796547
7550,0.19955684
7552,0.26796547
7566,0.17445098
7574,0.26796547
7577,0.26796547
7585,0.12043153
7594,0.26796547
7607,0.20951134
7612,0.16095504
7630,0.26796547
7641,0.16382112
7654,0.13521264
7655,0.15710403
7666,0.09151331
7681,0.061920088
7684,0.18998142
7685,0.17513993
7697,0.24609926
7699,0.26796547
7708,0.12024515
7722,0.25017652
7729,0.26796547
7730,0.2080804
7751,0.26796547
7757,0.26796547
7761,0.26796547
7768,0.26796547
7770,0.26796547
7774,0.17929222
7776,0.2644126
7790,0.26796547
7795,0.1752526
7798,0.21499212
7806,0.26796547
7807,0.1971831
7816,0.2039857
7817,0.20385264
7837,0.26796547
7871,0.23747855
7874,0.17437775
7883,0.26796547
7892,0.22692841
7895,0.26796547
7901,0.26796547
7907,0.2430113
7921,0.24272904
7923,0.2620863
7925,0.20765822
7933,0.24349897
7951,0.1768689
7960,0.1075094
7972,0.26668566
7974,0.21534969
7979,0.26796547
7983,0.1647131
7987,0.26796547
7989,0.031503815
7993,0.22648509
7997,0.26796547
8020,0.26796547
8024,0.26796547
8032,0.20458025
8049,0.23938663
8057,0.26796547
8064,0.17760159
8068,0.15634704
8072,0.20982917
8075,0.099317096
8079,0.18937318
8082,0.26796547
8084,0.25061458
8085,0.26796547
8088,0.25072256
8091,0.18644997
8108,0.24768412
8112,0.25956723
8116,0.25264597
8118,0.26796547
8122,0.26796547
8130,0.14335355
8133,0.26796547
8142,0.26796547
8145,0.21441202
8149,0.095407344
8150,0.2087058
8153,0.26796547
8154,0.01405323
8158,0.07296685
8177,0.2010285
8181,0.25071532
8189,0.24866955
8192,0.12657304
8198,0.10458239
8199,0.26796547
8207,0.009932878
8208,0.2494239
8214,0.12139066
8224,0.11229938
8230,0.16674678
8234,0.08969088
8236,0.19748798
8246,0.24551035
8269,0.26796547
8289,0.12021013
8304,0.2675255
8313,0.1952902
8315,0.26796547
8318,0.2503827
8319,0.26796547
8340,0.04922392
8347,0.1552324
8354,0.26796547
8361,0.26796547
8368,0.17965947
8382,0.17444086
8385,0.1959922
8390,0.19388662
8391,0.24921367
8393,0.26796547
8394,0.17119464
8403,0.26796547
8410,0.031246377
8417,0.10888877
8421,0.26796547
8423,0.26796547
8424,0.23894624
8433,0.21253058
8444,0.17791855
8455,0.25986645
8464,0.26796547
8465,0.19158703
8472,0.24451067
8486,0.17789607
8494,0.2515429
8501,0.19140773
8504,0.26796547
8510,0.26796547
8513,0.14080288
8520,0.1264343
8522,0.26796547
8536,0.07235561
8552,0.26796547
8558,0.15919591
8562,0.19814524
8565,0.26796547
8566,0.25642893
8567,0.14883511
8600,0.26796547
8605,0.03918869
8608,0.26796547
8610,0.18421713
8612,0.17971
8616,0.26796547
8617,0.26796547
8620,0.22232522
8642,0.19494997
8651,0.17753074
8662,0.26796547
8674,0.26796547
8684,0.26796547
8686,0.040304918
8702,0.26796547
8722,0.2398335
8730,0.24595177
8740,0.26796547
8750,0.26796547
8758,0.17487866
8762,0.2308749
8768,0.1694248
8770,0.22437252
8798,0.26655808
8800,0.24780393
8808,0.16626135
8811,0.21588445
8822,0.18890727
8836,0.23887597
8839,0.1501744
8842,0.21762109
8861,0.0017362117
8862,0.23706892
8884,0.20296808
8906,0.18810064
8915,0.24728233
8916,0.054454163
8938,0.24934326
8942,0.26796547
8943,0.26796547
8944,0.23327094
8949,0.26796547
8951,0.24887559
8965,0.26796547
8975,0.26796547
8982,0.26540023
8983,0.05539059
8986,0.2080552
9004,0.26796547
9010,0.1294862
9039,0.2196995
9041,0.24935068
9042,0.23168421
9045,0.26796547
9054,0.14750905
9057,0.13043126
9066,0.15195219
9074,0.21135618
9088,0.19697689
9108,0.15466687
9110,0.20823304
9111,0.21994132
9116,0.03257877
9117,0.24444549
9123,0.26796547
9131,0.14306608
9139,0.25751868
9140,0.26796547
9143,0.17351055
9144,0.25567678
9145,0.25600994
9146,0.26796547
9173,0.18237662
9175,0.07520904
9181,0.17141016
9202,0.24533276
9203,0.26796547
9237,0.26796547
9240,0.0015671096
9241,0.25728804
9249,0.26796547
9251,0.1436337
9278,0.26796547
9285,0.26796547
9297,0.16892803
9307,0.20991856
9318,0.24690682
9320,0.21474554
9345,0.26796547
9397,0.26796547
9399,0.2668303
9401,0.26796547
9412,0.06922177
9417,0.17460236
9422,0.26796547
9425,0.16551895
9441,0.26796547
9453,0.26796547
9467,0.16026688
9472,0.22597307
9480,0.22429979
9486,0.26796547
9495,0.23619248
9500,0.15850542
9503,0.26796547
9509,0.26796547
9511,0.26796547
9522,0.26796547
9526,0.26796547
9527,0.22935538
9533,0.26796547
9534,0.19749303
9535,0.26796547
9537,0.26796547
9539,0.13289672
9544,0.24935769
9575,0.20451029
9577,0.07090771
9582,0.26150435
9587,0.15632701
9592,0.013896849
9595,0.26796547
9601,0.26796547
9607,0.2250657
9611,0.25676936
9612,0.26796547
9621,0.25233313
9625,0.113084525
9627,0.0585238
9629,0.16461483
9635,0.26796547
9640,0.17671053
9649,0.26796547
9653,0.1473736
9670,0.12028513
9673,0.17682216
9686,0.26796547
9688,0.25922057
9693,0.0
9708,0.26796547
9720,0.24617386
9726,0.26796547
9732,0.26796547
9746,0.19847918
9760,0.21678425
9772,0.12629525
9785,0.24209212
9797,0.16497725
9802,0.2592378
9811,0.26796547
9814,0.19217005
9815,0.044745944
9819,0.10958146
9838,0.17917168
9843,0.08766035
9845,0.26796547
9852,0.10881208
9856,0.12580633
9870,0.21856344
9876,0.26796547
9898,0.26796547
9913,0.26796547
9914,0.23809436
9931,0.26796547
9932,0.24391972
9939,0.26796547
9948,0.13364254
9950,0.10929298
9952,0.19196548
9960,0.2679061
9968,0.26796547
9969,0.09112804
9985,0.18083967
9994,0.1596978
10006,0.11240136
10012,0.15009187
10015,0.15820783
10024,0.26796547
10026,0.26796547
10039,0.21324715
10041,0.10897894
10045,0.24147302
10048,0.26796547
10072,0.24646936
10085,0.26026377
10100,0.19883785
10101,0.26635954
10104,0.18305558
10109,0.15336856
10113,0.26093197
10115,0.23071586
10142,0.24419628
10149,0.18026035
10153,0.22322609
10170,0.2083846
10173,0.2545594
10174,0.04174259
10175,0.23672697
10178,0.20210925
10182,0.20075856
10184,0.10941728
10188,0.26796547
10193,0.26796547
10202,0.20633899
10204,0.1790925
10215,0.12812795
10218,0.26796547
10224,0.26796547
10240,0.22242132
10241,0.10484936
10253,0.20906477
10269,0.08081959
10273,0.20548137
10274,0.25225922
10284,0.26796547
10295,0.12928809
10301,0.16850299
10308,0.11163149
10333,0.092929296
10335,0.16617297
10338,0.1715475
10339,0.16621466
10354,0.26796547
10359,0.20867188
10360,0.20513137
10363,0.26796547
10392,0.26026207
10414,0.15465987
10415,0.26543215
10418,0.1062582
