idx,y_pred
3157,0.19534385
3159,0.6196515
3163,0.25891754
3168,0.32372183
3171,0.49716976
3179,0.6434946
3195,0.19809611
3199,0.14944945
3203,0.22138608
3204,0.59461594
3206,0.38380718
3208,0.20427047
3210,0.4067999
3211,0.18521759
3221,0.6631788
3229,0.44026238
3235,0.49294114
3237,0.30803606
3240,0.56522924
3250,0.4786579
3258,0.26880333
3261,0.23887153
3263,0.25110555
3272,0.55857927
3273,0.4868658
3275,0.4934375
3279,0.6547516
3282,0.47196534
3283,0.419104
3298,0.4739844
3300,0.6181645
3306,0.6976596
3308,0.65723836
3315,0.52568895
3320,0.7000568
3341,0.7286189
3343,0.3945022
3346,0.12951976
3349,0.2769146
3362,0.26409996
3364,0.57738006
3382,0.66962415
3384,0.5253093
3391,0.14509968
3396,0.6429556
3407,0.32576653
3424,0.6304866
3431,0.67218125
3432,0.6246442
3433,0.35361025
3445,0.33447763
3454,0.258908
3460,0.17182842
3468,0.042732466
3473,0.754914
3476,0.27667323
3479,0.41472295
3494,0.49966258
3498,0.18594033
3507,0.63087887
3512,0.29516685
3519,0.32091674
3531,0.45687306
3532,0.26815227
3535,0.27865234
3547,0.34674478
3548,0.7320223
3554,0.6413709
3555,0.52085215
3562,0.30354154
3564,0.13966653
3565,0.36816683
3576,0.18443576
3584,0.6205356
3590,0.28995904
3592,0.19960704
3593,0.6067927
3597,0.54736483
3601,0.4528189
3603,0.15662183
3605,0.16092823
3613,0.40667504
3615,0.09862283
3627,0.7039713
3635,0.22704303
3639,0.41940248
3643,0.60259926
3653,0.38543856
3657,0.61270624
3661,0.6329402
3662,0.37615868
3666,0.31002748
3668,0.6621535
3691,0.6692939
3692,0.26720795
3697,0.673686
3700,0.45380062
3706,0.5137047
3713,0.34603986
3714,0.40975156
3717,0.3680544
3718,0.43788636
3731,0.42654467
3736,0.47012144
3750,0.26371846
3765,0.25358558
3776,0.5525033
3777,0.4674961
3778,0.3172809
3782,0.5175978
3784,0.40826103
3785,0.5041543
3786,0.36369964
3791,0.47647125
3796,0.7836942
3797,0.19967785
3798,0.72696
3799,0.23671429
3800,0.44754183
3808,0.5143934
3818,0.3431436
3823,0.27151856
3829,0.526351
3833,0.5209029
3834,0.63021797
3835,0.50760585
3841,0.37093884
3843,0.42227283
3854,0.58099777
3856,0.45946416
3859,0.53365666
3864,0.2157052
3876,0.23097314
3885,0.33638662
3892,0.52920985
3901,0.40979245
3908,0.2652236
3911,0.63211155
3914,0.48149768
3937,0.3564312
3940,0.53719056
3955,0.47989178
3962,0.24848521
3968,0.46269488
3973,0.5170736
3974,0.19195119
3981,0.22830185
3982,0.52496225
3988,0.31292164
3989,0.12075412
3992,0.6307502
3998,0.3038397
4003,0.26244223
4006,0.66986585
4010,0.30964807
4011,0.3742239
4013,0.6359008
4026,0.4979854
4031,0.6189138
4035,0.5615668
4038,0.4345238
4040,0.52582705
4046,0.39167827
4048,0.37256148
4052,0.36292475
4053,0.5155624
4056,0.24339834
4058,0.553393
4067,0.42258433
4069,0.30287695
4084,0.2374167
4097,0.3953478
4098,0.23265189
4099,0.6977406
4100,0.6861438
4105,0.6048321
4112,0.3729484
4116,0.24153306
4131,0.34536657
4132,0.34596404
4136,0.4724639
4138,0.4216382
4139,0.5657401
4148,0.72327375
4149,0.16708596
4155,0.48286474
4159,0.11834962
4160,0.40818164
4161,0.5202637
4164,0.6509324
4184,0.09139541
4188,0.33212054
4191,0.60814124
4194,0.51957715
4200,0.27723777
4203,0.47096974
4210,0.35552356
4212,0.476076
4223,0.5894118
4240,0.32603684
4251,0.40715918
4256,0.54257745
4257,0.5191297
4259,0.28554448
4260,0.64658296
4261,0.6219243
4263,0.22436616
4265,0.49329513
4273,0.45979518
4274,0.28181344
4280,0.38456047
4281,0.436633
4282,0.6444866
4284,0.4118832
4296,0.5399363
4305,0.5015435
4313,0.14907812
4344,0.43993184
4350,0.5173923
4360,0.58411777
4366,0.48456708
4372,0.34147674
4377,0.64738333
4379,0.37922668
4380,0.62719285
4383,0.39566055
4386,0.3371183
4390,0.65356606
4391,0.60607404
4393,0.64800596
4406,0.4384298
4407,0.49424496
4422,0.5175705
4433,0.60191536
4435,0.59240144
4461,0.3379643
4462,0.494423
4476,0.27541035
4478,0.5237627
4480,0.31151697
4486,0.45943764
4490,0.4681806
4507,0.48417976
4511,0.38020316
4515,0.58258164
4520,0.20430242
4527,0.6660174
4528,0.33436972
4539,0.35321996
4541,0.10206788
4550,0.26351044
4552,0.53440446
4556,0.73852074
4564,0.63423187
4582,0.3259834
4589,0.1859743
4590,0.7977467
4604,0.38177568
4615,0.3967462
4619,0.53512645
4623,0.5775475
4624,0.48581937
4631,0.45998275
4640,0.53119457
4641,0.31948838
4646,0.40571034
4649,0.3331184
4654,0.31211236
4664,0.43898067
4676,0.43030223
4694,0.52887726
4697,0.16443506
4698,0.37975696
4730,0.46146578
4734,0.5171349
4737,0.14637025
4743,0.10766696
4748,0.59953934
4752,0.5360368
4758,0.65256965
4779,0.13856673
4788,0.48035294
4798,0.32288367
4807,0.42876518
4816,0.57081205
4819,0.5751267
4822,0.6902637
4823,0.44591242
4825,0.50985736
4851,0.5643558
4852,0.55955356
4856,0.19159564
4873,0.5583517
4894,0.61641854
4901,0.21395895
4903,0.48784652
4905,0.4003481
4909,0.3225732
4910,0.58776337
4913,0.39010206
4914,0.5756827
4916,0.41454887
4917,0.45885187
4918,0.27640373
4928,0.55151224
4935,0.38992596
4937,0.50748175
4939,0.104148135
4942,0.2420273
4949,0.5560141
4954,0.49148548
4958,0.19658346
4969,0.385456
4986,0.4470902
4990,0.2143295
5000,0.559972
5009,0.6961547
5011,0.29296988
5017,0.14077224
5019,0.15777372
5027,0.52196676
5035,0.07067868
5038,0.5359027
5040,0.5025836
5043,0.5624782
5044,0.75343513
5045,0.1004815
5054,0.4957193
5056,0.44498414
5072,0.40872923
5074,0.6748486
5082,0.4151566
5100,0.60100263
5104,0.05671144
5112,0.4861124
5114,0.71826315
5115,0.119762935
5119,0.53697926
5120,0.39647445
5122,0.11961858
5131,0.13636701
5132,0.537622
5136,0.55767846
5137,0.69649386
5150,0.46385285
5151,0.4729216
5154,0.46610203
5161,0.3285645
5165,0.37117603
5176,0.40738747
5181,0.5240292
5184,0.27692297
5206,0.12993525
5207,0.4582149
5210,0.63488805
5212,0.63344145
5219,0.5462543
5223,0.63955843
5230,0.3952674
5244,0.8153564
5246,0.5779878
5252,0.6083907
5256,0.2816334
5269,0.3480656
5275,0.56817657
5284,0.27322915
5292,0.6085006
5293,0.6601609
5306,0.35026157
5307,0.5649826
5327,0.43831494
5330,0.60704607
5337,0.45353162
5339,0.54898685
5346,0.6976925
5348,0.5995597
5356,0.45342866
5367,0.50053746
5380,0.35536727
5407,0.578547
5409,0.4765671
5410,0.69502664
5417,0.681603
5419,0.3709528
5420,0.62722474
5421,0.5337195
5423,0.53997254
5433,0.5735703
5434,0.65538794
5438,0.50018114
5440,0.69243026
5443,0.37631178
5447,0.57826525
5452,0.21257252
5460,0.70141673
5467,0.20543794
5468,0.37161404
5480,0.44034007
5485,0.43865398
5488,0.47830573
5494,0.6690019
5508,0.5300536
5520,0.59469384
5522,0.5382259
5535,0.49378887
5538,0.22780977
5542,0.59881824
5553,0.6537331
5567,0.4045017
5569,0.6426201
5574,0.26815462
5585,0.1697165
5589,0.57852834
5608,0.34129122
5612,0.39287233
5632,0.63079053
5634,0.49738148
5642,0.56552273
5669,0.42731366
5674,0.48732162
5684,0.73144907
5693,0.55307466
5714,0.5637413
5716,0.5991338
5725,0.53516954
5732,0.5081939
5734,0.52596164
5741,0.3986718
5760,0.61157674
5777,0.38010937
5782,0.1768223
5789,0.6957922
5798,0.4502131
5820,0.5976195
5821,0.5998932
5825,0.37478945
5862,0.5052136
5864,0.5412603
5869,0.43469796
5873,0.27550817
5882,0.3763223
5894,0.7243315
5895,0.39643526
5897,0.5495596
5905,0.447378
5906,0.39490613
5910,0.24973816
5916,0.63532454
5928,0.30134293
5931,0.21535438
5941,0.59965074
5952,0.59186745
5956,0.3151316
5969,0.3517779
5972,0.5508185
5981,0.59140676
5984,0.70096713
5987,0.593572
5990,0.5302118
5994,0.5905677
5997,0.4833447
6001,0.3332374
6007,0.59108835
6010,0.2857821
6013,0.54284304
6017,0.44133058
6031,0.6376521
6035,0.36595154
6036,0.48411682
6038,0.24667072
6039,0.29611486
6040,0.42067316
6044,0.45531213
6050,0.26241592
6052,0.51289624
6056,0.670443
6058,0.14868136
6059,0.17451109
6062,0.4920587
6066,0.62077665
6074,0.45281872
6095,0.5344821
6112,0.6685423
6114,0.49673322
6123,0.71802366
6127,0.31099042
6137,0.60234517
6138,0.5375764
6146,0.3400884
6154,0.6696159
6157,0.75821275
6158,0.52536017
6160,0.1693585
6161,0.22525212
6165,0.5706934
6171,0.3597495
6173,0.20809725
6181,0.5415146
6188,0.5125831
6203,0.47346646
6208,0.75571245
6209,0.5530414
6213,0.60027456
6220,0.30475464
6226,0.510433
6233,0.29132175
6236,0.66855586
6241,0.47832164
6250,0.4168391
6253,0.4363602
6254,0.41351435
6266,0.4646268
6272,0.628359
6274,0.5664266
6277,0.34794167
6279,0.37127927
6290,0.67177576
6291,0.7124085
6292,0.5506384
6307,0.45365843
6318,0.45185158
6320,0.33619946
6327,0.21100648
6328,0.47198898
6329,0.27816334
6344,0.40515438
6353,0.35300168
6354,0.26066196
6357,0.38619393
6358,0.41843143
6360,0.56657517
6374,0.3463879
6383,0.38627616
6384,0.5696145
6388,0.54773384
6396,0.67242074
6404,0.50900555
6414,0.33554396
6419,0.53735036
6424,0.20835361
6425,0.45490697
6431,0.47162908
6439,0.5476597
6440,0.5411797
6449,0.49998236
6452,0.6163777
6455,0.39181086
6465,0.7259891
6466,0.48839626
6485,0.4774533
6489,0.4776021
6490,0.4176651
6501,0.5186332
6530,0.17367145
6546,0.39894557
6552,0.18811965
6555,0.44055572
6563,0.49920636
6567,0.5819352
6575,0.6909749
6584,0.39981157
6610,0.52912366
6611,0.5948295
6615,0.48032197
6618,0.39449546
6620,0.5365868
6639,0.5920029
6641,0.15533277
6652,0.60044515
6657,0.714937
6667,0.5108273
6678,0.32865298
6683,0.7141834
6693,0.1635608
6697,0.53912276
6716,0.5180941
6717,0.35284165
6718,0.22622813
6730,0.45404172
6739,0.15815794
6765,0.4856632
6773,0.21984385
6795,0.6119669
6796,0.3977986
6812,0.32906684
6815,0.6819295
6822,0.55293167
6831,0.25503373
6835,0.45416436
6836,0.41868347
6841,0.12796065
6844,0.46330267
6845,0.4583372
6856,0.43800217
6858,0.42473742
6868,0.37725314
6876,0.42041063
6886,0.5296977
6891,0.5405442
6892,0.511364
6895,0.43586007
6898,0.6081962
6909,0.6307978
6911,0.18804803
6912,0.35995826
6915,0.6677199
6932,0.1891435
6938,0.22863455
6939,0.59865826
6948,0.4140862
6952,0.51435715
6955,0.3068064
6971,0.29544923
6986,0.32808608
6988,0.5527739
7007,0.5528382
7024,0.3615965
7028,0.34729868
7034,0.5061441
7036,0.38146743
7038,0.7098781
7058,0.50090903
7062,0.1783637
7063,0.48645884
7073,0.4710074
7082,0.41453105
7092,0.52687943
7097,0.65935904
7099,0.46233213
7113,0.74554837
7117,0.36678317
7118,0.60917115
7119,0.4671924
7124,0.1155132
7136,0.3812261
7138,0.5399179
7164,0.13066904
7165,0.56638604
7174,0.1887735
7177,0.4499071
7180,0.47764796
7184,0.29757944
7197,0.35255086
7209,0.42826942
7212,0.27510098
7222,0.41646716
7239,0.6139003
7241,0.3977776
7243,0.41303825
7268,0.3057588
7274,0.23762459
7281,0.5480405
7298,0.61859107
7314,0.5210924
7329,0.6813037
7335,0.29895684
7342,0.6637728
7345,0.6221022
7346,0.54895216
7348,0.5366758
7353,0.26931012
7354,0.61530924
7361,0.35800743
7366,0.3009365
7392,0.76322055
7409,0.5230106
7434,0.56682444
7435,0.6078391
7437,0.23627856
7443,0.7451735
7462,0.28490052
7477,0.4634358
7478,0.3820658
7483,0.6618544
7486,0.47714293
7488,0.121630125
7496,0.070279494
7499,0.56438184
7505,0.17573225
7506,0.5155852
7508,0.20341024
7514,0.49113044
7517,0.6456488
7519,0.3962572
7527,0.5032783
7531,0.5056119
7536,0.5949222
7539,0.4054421
7549,0.69952375
7550,0.3799842
7552,0.6394718
7566,0.5555491
7574,0.49104854
7577,0.6626352
7585,0.063432686
7594,0.63707846
7607,0.41549537
7612,0.33465114
7630,0.59136
7641,0.13312347
7654,0.07728724
7655,0.37224728
7666,0.3028848
7681,0.20419408
7684,0.4175609
7685,0.36533558
7697,0.14961854
7699,0.61346173
7708,0.33519053
7722,0.5961222
7729,0.5084726
7730,0.44432524
7751,0.526923
7757,0.6419139
7761,0.2267456
7768,0.57360137
7770,0.34920192
7774,0.2908697
7776,0.48651424
7790,0.5320903
7795,0.48512775
7798,0.4812907
7806,0.5115664
7807,0.5210745
7816,0.60265803
7817,0.5576481
7837,0.81384563
7871,0.62285525
7874,0.33408245
7883,0.6855633
7892,0.5831685
7895,0.70918137
7901,0.45735317
7907,0.5466531
7921,0.49553412
7923,0.5270319
7925,0.29343066
7933,0.4834836
7951,0.4481272
7960,0.20689832
7972,0.43408117
7974,0.56321245
7979,0.5427434
7983,0.2693868
7987,0.7406712
7989,0.1296011
7993,0.30507737
7997,0.5336752
8020,0.55285114
8024,0.5172924
8032,0.33179978
8049,0.43879867
8057,0.57856756
8064,0.64746815
8068,0.532216
8072,0.4137657
8075,0.31269038
8079,0.083765924
8082,0.6436096
8084,0.4986258
8085,0.5083986
8088,0.5448438
8091,0.26729384
8108,0.58337206
8112,0.42874172
8116,0.6872721
8118,0.47974917
8122,0.5742337
8130,0.29261678
8133,0.53201693
8142,0.52621967
8145,0.39327282
8149,0.39026228
8150,0.30368853
8153,0.23067355
8154,0.11462044
8158,0.2819397
8177,0.41657072
8181,0.17150605
8189,0.55121505
8192,0.38580126
8198,0.3023658
8199,0.6346313
8207,0.629019
8208,0.65826607
8214,0.42059916
8224,0.41038084
8230,0.41379875
8234,0.34878775
8236,0.5447601
8246,0.39927393
8269,0.66616833
8289,0.30183068
8304,0.5968177
8313,0.53652316
8315,0.5607882
8318,0.48340717
8319,0.41509342
8340,0.22561099
8347,0.21002634
8354,0.4736794
8361,0.5708134
8368,0.7152422
8382,0.29621133
8385,0.28504944
8390,0.2982535
8391,0.28891858
8393,0.5762836
8394,0.2752675
8403,0.6015128
8410,0.14650366
8417,0.0962543
8421,0.34607264
8423,0.6347915
8424,0.34692442
8433,0.49956653
8444,0.5427524
8455,0.44803807
8464,0.67313397
8465,0.29052782
8472,0.37286925
8486,0.36985335
8494,0.54079384
8501,0.38592508
8504,0.6404628
8510,0.7203611
8513,0.24428573
8520,0.12034609
8522,0.3469137
8536,0.26918313
8552,0.7159407
8558,0.44233453
8562,0.4623086
8565,0.68237495
8566,0.57796293
8567,0.41360626
8600,0.55394554
8605,0.12492188
8608,0.5277071
8610,0.4635769
8612,0.43145624
8616,0.6700587
8617,0.5415807
8620,0.40818426
8642,0.3863426
8651,0.18151674
8662,0.51958597
8674,0.6683418
8684,0.56688625
8686,0.3784441
8702,0.6572412
8722,0.5239862
8730,0.59381646
8740,0.50376636
8750,0.4221039
8758,0.39020678
8762,0.45581242
8768,0.36869222
8770,0.60559064
8798,0.5282639
8800,0.34615093
8808,0.6447876
8811,0.27990404
8822,0.49521422
8836,0.59008235
8839,0.43577093
8842,0.5299384
8861,0.34084997
8862,0.49890846
8884,0.31637973
8906,0.3833628
8915,0.4426621
8916,0.15754242
8938,0.3282245
8942,0.59788555
8943,0.6320531
8944,0.33035108
8949,0.47422436
8951,0.55776924
8965,0.8608926
8975,0.5321784
8982,0.55551976
8983,0.16012387
8986,0.27665153
9004,0.52798456
9010,0.27627733
9039,0.77182674
9041,0.49507663
9042,0.66085243
9045,0.5344343
9054,0.25008425
9057,0.37950614
9066,0.25124303
9074,0.41526306
9088,0.3330342
9108,0.41950944
9110,0.28613332
9111,0.64305395
9116,0.18921438
9117,0.41996038
9123,0.51421356
9131,0.19762199
9139,0.6886144
9140,0.3891972
9143,0.32060984
9144,0.4895474
9145,0.5625132
9146,0.3269079
9173,0.09470595
9175,0.21875699
9181,0.57552326
9202,0.8010324
9203,0.46412405
9237,0.51729476
9240,0.35734466
9241,0.5680199
9249,0.51944906
9251,0.45931688
9278,0.4785039
9285,0.5734276
9297,0.60007185
9307,0.4670362
9318,0.4765799
9320,0.43699324
9345,0.683703
9397,0.4066483
9399,0.4552504
9401,0.69877374
9412,0.18291645
9417,0.39808446
9422,0.5498097
9425,0.6474718
9441,0.69787115
9453,0.643987
9467,0.44134578
9472,0.58505064
9480,0.25950855
9486,0.6123633
9495,0.46408123
9500,0.50433344
9503,0.5822003
9509,0.64283323
9511,0.65084696
9522,0.61945367
9526,0.5277865
9527,0.447418
9533,0.6327915
9534,0.2930331
9535,0.47200638
9537,0.47946334
9539,0.29468203
9544,0.6424617
9575,0.46625337
9577,0.12926444
9582,0.41955099
9587,0.14121956
9592,0.073722154
9595,0.5115967
9601,0.5804003
9607,0.5165334
9611,0.4891287
9612,0.750495
9621,0.47183415
9625,0.19936013
9627,0.49365214
9629,0.11469754
9635,0.4998381
9640,0.4560791
9649,0.6391254
9653,0.36035278
9670,0.2918127
9673,0.26884696
9686,0.5837357
9688,0.4131353
9693,0.36669394
9708,0.57564473
9720,0.52976626
9726,0.70798033
9732,0.52180326
9746,0.6056325
9760,0.6981943
9772,0.6080233
9785,0.5614493
9797,0.4877019
9802,0.63124096
9811,0.37790704
9814,0.3706026
9815,0.1607409
9819,0.47410253
9838,0.6014493
9843,0.09910905
9845,0.61037385
9852,0.3368741
9856,0.37300017
9870,0.22021426
9876,0.84507406
9898,0.8129636
9913,0.5833767
9914,0.22706427
9931,0.50871134
9932,0.4804755
9939,0.47953022
9948,0.35105765
9950,0.38404045
9952,0.5081063
9960,0.42030227
9968,0.7082826
9969,0.13618724
9985,0.4432533
9994,0.30574572
10006,0.11369621
10012,0.46115485
10015,0.39592862
10024,0.5990237
10026,0.45056158
10039,0.19130157
10041,0.35958743
10045,0.6369193
10048,0.7505101
10072,0.46698904
10085,0.6035775
10100,0.31199908
10101,0.61590767
10104,0.2909744
10109,0.25194642
10113,0.41329846
10115,0.3655209
10142,0.5812784
10149,0.25579
10153,0.3685031
10170,0.4089994
10173,0.5662134
10174,0.10852905
10175,0.4092391
10178,0.5642162
10182,0.36723253
10184,0.25852168
10188,0.59387743
10193,0.4363339
10202,0.46138826
10204,0.34345132
10215,0.2888403
10218,0.6796432
10224,0.42919502
10240,0.37242687
10241,0.27480146
10253,0.38640392
10269,0.41818738
10273,0.39929146
10274,0.532529
10284,0.5949822
10295,0.37879562
10301,0.29768252
10308,0.2545636
10333,0.15645093
10335,0.28105864
10338,0.48135367
10339,0.6716936
10354,0.59538025
10359,0.4929506
10360,0.5134244
10363,0.41852584
10392,0.37998194
10414,0.41739178
10415,0.17369053
10418,0.14064287
10428,0.42697558
10431,0.44558617
10432,0.6434372
10436,0.1661613
10439,0.22554566
