idx,y_pred
923,0.33413267
938,0.110668875
942,0.23378912
947,0.18817714
957,0.16846569
966,0.09015677
972,0.08284439
980,0.014456851
981,0.2055542
983,0.26451322
988,0.19605188
990,0.17909582
992,0.17642361
997,0.10764347
1001,0.18976466
1003,0.049793318
1024,0.09321925
1031,0.2546451
1032,0.27487338
1042,0.32204318
1043,0.19190758
1044,0.10926467
1050,0.19770078
1052,0.07646991
1053,0.085868955
1056,0.15987878
1072,0.15473694
1077,0.25159082
1078,0.15106758
1083,0.033843186
1088,0.112310626
1093,0.4355417
1099,0.23354028
1106,0.12817545
1109,0.03238061
1110,0.18258932
1113,0.16375864
1121,0.13275807
1125,0.06770645
1132,0.23717934
1136,0.050832048
1139,0.14364986
1140,0.16555515
1155,0.18886906
1156,0.08452066
1171,0.10802597
1174,0.22915867
1175,0.23437706
1178,0.3212473
1181,0.11825219
1203,0.17550468
1205,0.24888189
1216,0.441635
1217,0.2681023
1227,0.14131437
1230,0.5033702
1233,0.2284545
1234,0.07039633
1237,0.10325439
1245,0.23073317
1260,0.08619881
1265,0.13321394
1268,0.09376415
1272,0.13247512
1276,0.26988494
1277,0.08297209
1287,0.16367574
1291,0.16599376
1302,0.11274821
1307,0.033290204
1308,0.14576781
1322,0.22014591
1325,0.2753743
1326,0.1817051
1327,0.20287141
1334,0.09423265
1340,0.07742447
1344,0.1984111
1347,0.1031101
1349,0.20565785
1353,0.052124523
1356,0.106202215
1357,0.07815484
1358,0.27435452
1359,0.15056969
1366,0.08450437
1367,0.33446097
1368,0.2391049
1371,0.12809269
1376,0.15136257
1377,0.15320659
1380,0.10433099
1389,0.13231124
1397,0.4846206
1398,0.22047898
1406,0.13839646
1412,0.1912326
1416,0.14025685
1426,0.21938828
1436,0.32744062
1440,0.13304426
1447,0.19056131
1448,0.1265972
1478,0.115681656
1480,0.2927322
1486,0.19079109
1506,0.2158948
1509,0.2284534
1515,0.27136806
1516,0.11349697
1521,0.11381683
1533,0.22523855
1547,0.12400728
1551,0.16878232
1552,0.1499128
1565,0.2666665
1568,0.47563624
1570,0.15177025
1576,0.21372803
1577,0.34898144
1583,0.109437525
1585,0.09118481
1592,0.13792425
1604,0.2639629
1612,0.16740078
1614,0.2724202
1619,0.058443457
1630,0.23144247
1653,0.18664978
1669,0.096062414
1676,0.15382338
1680,0.19426854
1686,0.068618126
1687,0.14990567
1688,0.21304311
1704,0.050844014
1714,0.18302032
1717,0.24789271
1719,0.22690989
1721,0.3002872
1726,0.10176837
1729,0.29326594
1731,0.061861694
1732,0.20990777
1758,0.10996242
1760,0.41038576
1761,0.3266337
1762,0.17255841
1767,0.20247294
1771,0.23249507
1778,0.4367087
1784,0.27222854
1790,0.20517018
1797,0.124891914
1798,0.28337383
1800,0.119647026
1802,0.32445803
1806,0.2910597
1819,0.022229671
1820,0.24714412
1821,0.092308566
1825,0.10926894
1829,0.14747219
1834,0.09041176
1840,0.19116962
1861,0.14129658
1880,0.08078503
1888,0.13922986
1901,0.27450162
1902,0.14298964
1911,0.22105423
1920,0.12649128
1926,0.17927317
1943,0.2244866
1949,0.08063472
1959,0.21846098
1970,0.051302616
1974,0.050494634
1978,0.13243815
1984,0.23380215
1997,0.14342628
2005,0.128628
2007,0.30303916
2011,0.15197
2012,0.1475987
2013,0.21613841
2024,0.043059696
2026,0.26031816
2029,0.23922613
2040,0.20801158
2042,0.09330963
2046,0.21484831
2052,0.096366994
2055,0.2203227
2062,0.03587959
2065,0.09163668
2089,0.121133626
2095,0.5987203
2100,0.110207245
2101,0.19784354
2102,0.12086072
2104,0.31208873
2108,0.11470741
2115,0.14866525
2124,0.23397222
2125,0.072645426
2128,0.10867093
2148,0.15946051
2153,0.13372815
2154,0.094047144
2162,0.14113636
2165,0.15588062
2169,0.112794206
2176,0.046275716
2186,0.30079648
2190,0.18986775
2193,0.16585942
2199,0.22160591
2207,0.23978692
2208,0.15468973
2231,0.3736936
2238,0.2695905
2241,0.28054395
2248,0.25848874
2250,0.09488097
2260,0.15877551
2271,0.19033371
2277,0.23678969
2282,0.32433715
2293,0.14643617
2301,0.1597928
2313,0.100265674
2334,0.08767379
2341,0.06762716
2345,0.06666279
2349,0.2318961
2352,0.25194988
2360,0.29060844
2368,0.20585889
2381,0.19899794
2386,0.19452032
2393,0.3186179
2398,0.21920158
2410,0.11942121
2411,0.13160856
2416,0.10127579
2418,0.1839983
2427,0.15223652
2428,0.19834921
2445,0.10908972
2456,0.2337039
2473,0.25990725
2485,0.27056232
2488,0.47513595
2492,0.19758557
2494,0.12780735
2499,0.16060518
2504,0.18879828
2506,0.1426616
2509,0.25014365
2516,0.20666915
2523,0.074832775
2527,0.12294563
2538,0.22310424
2551,0.34651828
2564,0.12520483
2567,0.21972135
2589,0.16945052
2609,0.25120524
2614,0.21535885
2623,0.1617805
2625,0.07445462
2635,0.06365018
2640,0.3729688
2641,0.26572657
2648,0.24737346
2652,0.20037872
2658,0.22501849
2664,0.1381524
2670,0.02215469
2676,0.3227601
2678,0.19788228
2689,0.16448353
2699,0.16400325
2702,0.042165916
2713,0.3234984
2715,0.112268366
2722,0.3251528
2724,0.08138972
2728,0.14703463
2729,0.28013864
2735,0.088619865
2744,0.19849865
2762,0.35820663
2765,0.060898688
2770,0.39390394
2772,0.0569732
2775,0.123037785
2787,0.15953755
2804,0.25479344
2807,0.27962282
2819,0.13892673
2857,0.17807633
2876,0.23789862
2882,0.2896957
2885,0.19469526
2888,0.15492086
2890,0.19255006
2891,0.122491345
2897,0.17777647
2900,0.16574857
2910,0.17785333
2914,0.123487055
2941,0.11060667
2965,0.1559761
2966,0.3104245
2970,0.20858201
2978,0.29596972
2982,0.28813693
2990,0.31426856
2994,0.14186342
2999,0.16815382
3002,0.22522601
3008,0.19164689
3012,0.12009017
3015,0.09083198
3018,0.14961722
3036,0.17584941
3042,0.07954203
3043,0.18965167
3056,0.07904671
3059,0.27557406
3065,0.08757114
3069,0.50026023
3075,0.12754275
3076,0.14696951
3083,0.07140195
3086,0.28751868
3088,0.26611707
3098,0.14179741
3099,0.12789142
3107,0.120975785
3114,0.18054269
3118,0.2540401
3120,0.14497195
3121,0.17500342
3128,0.19593412
3147,0.12919144
3151,0.21914487
3154,0.04742149
3157,0.055840563
3159,0.27402857
3163,0.08173139
3168,0.12048346
3171,0.17883092
3179,0.26325133
3195,0.07900492
3199,0.053322274
3203,0.0716637
3204,0.25346464
3206,0.13466369
3208,0.051305387
3210,0.13012682
3211,0.04352673
3221,0.31730506
3229,0.15518409
3235,0.16687454
3237,0.18105197
3240,0.24197756
3250,0.1621361
3258,0.1582881
3261,0.14200363
3263,0.063984565
3272,0.21530928
3273,0.1929849
3275,0.18279774
3279,0.36248472
3282,0.15391621
3283,0.12965013
3298,0.26321623
3300,0.28598174
3306,0.3303886
3308,0.43874583
3315,0.2003238
3320,0.32590044
3341,0.43216383
3343,0.16175549
3346,0.035455164
3349,0.09021788
3362,0.10667466
3364,0.22328983
3382,0.31004828
3384,0.20332532
3391,0.040865105
3396,0.25742653
3407,0.15155125
3424,0.2517969
3431,0.3453672
3432,0.2659513
3433,0.1205416
3445,0.1256607
3454,0.104328714
3460,0.042163737
3468,0.021969482
3473,0.4161639
3476,0.1343963
3479,0.13955867
3494,0.23107554
3498,0.16616407
3507,0.28055325
3512,0.10111788
3519,0.104020074
3531,0.13077049
3532,0.09058823
3535,0.08198309
3547,0.09778733
3548,0.39702776
3554,0.31890482
3555,0.20918314
3562,0.17021412
3564,0.05135114
3565,0.119396865
3576,0.06258685
3584,0.2616772
3590,0.09125051
3592,0.053009488
3593,0.33325535
3597,0.21630196
3601,0.1501567
3603,0.054978907
3605,0.049654856
3613,0.14670286
3615,0.044181116
3627,0.3486018
3635,0.06463529
3639,0.3166244
3643,0.27370784
3653,0.1379384
3657,0.24017133
3661,0.317463
3662,0.107641995
3666,0.08025893
3668,0.28919917
3691,0.3388675
3692,0.08137176
3697,0.29555106
3700,0.24964234
3706,0.18481126
3713,0.09265755
3714,0.19770606
3717,0.10263037
3718,0.14063405
3731,0.14583254
3736,0.124838755
3750,0.08461335
3765,0.06470584
3776,0.22451794
3777,0.16057318
3778,0.121331744
3782,0.18063025
3784,0.1587801
3785,0.17977327
3786,0.12352435
3791,0.18361107
3796,0.5146252
3797,0.06423615
3798,0.35535944
3799,0.08030584
3800,0.15716095
3808,0.18189716
3818,0.10866201
3823,0.07583575
3829,0.22145315
3833,0.18861046
3834,0.27799094
3835,0.17979059
3841,0.12857397
3843,0.13420251
3854,0.24942803
3856,0.13667054
3859,0.22838992
3864,0.06988902
3876,0.082583435
3885,0.106852375
3892,0.20527995
3901,0.12887469
3908,0.07675336
3911,0.29278535
3914,0.1722276
3937,0.10630865
3940,0.20766172
3955,0.14931001
3962,0.069800794
3968,0.19286187
3973,0.18899782
3974,0.063005984
3981,0.069892876
3982,0.22518831
3988,0.11157839
3989,0.033685986
3992,0.30031163
3998,0.10096996
4003,0.14639498
4006,0.33880448
4010,0.13374442
4011,0.15887417
4013,0.32089016
4026,0.19902198
4031,0.29831252
4035,0.2205274
4038,0.1488643
4040,0.22366768
4046,0.12824322
4048,0.11306061
4052,0.12785122
4053,0.20774022
4056,0.08093049
4058,0.22495066
4067,0.1421778
4069,0.1536648
4084,0.06707081
4097,0.12024783
4098,0.07374733
4099,0.45865816
4100,0.33431083
4105,0.25899315
4112,0.12040914
4116,0.06486029
4131,0.11437244
4132,0.10579198
4136,0.15648802
4138,0.15810473
4139,0.24148947
4148,0.32773268
4149,0.057566304
4155,0.19447614
4159,0.031924274
4160,0.14390236
4161,0.20607468
4164,0.31334725
4184,0.031810686
4188,0.09875281
4191,0.27110687
4194,0.1950455
4200,0.09455369
4203,0.18725589
4210,0.13753206
4212,0.18069322
4223,0.23161347
4240,0.10119295
4251,0.14271882
4256,0.18765147
4257,0.20366667
4259,0.08444592
4260,0.3027289
4261,0.3188486
4263,0.08720321
4265,0.18010871
4273,0.17222516
4274,0.07878838
4280,0.12406388
4281,0.20749648
4282,0.28436598
4284,0.1261908
4296,0.2924232
4305,0.15982285
4313,0.03830762
4344,0.20811616
4350,0.17403196
4360,0.24090661
4366,0.17627117
4372,0.118968606
4377,0.28065926
4379,0.1419235
4380,0.28552288
4383,0.122420825
4386,0.09815509
4390,0.34959745
4391,0.27193907
4393,0.27637956
4406,0.19878817
4407,0.14715803
4422,0.17822549
4433,0.25287277
4435,0.25815225
4461,0.107698135
4462,0.18606395
4476,0.08509452
4478,0.21829823
4480,0.107160054
4486,0.23037136
4490,0.16220887
4507,0.1790006
4511,0.14582053
4515,0.21470213
4520,0.046356764
4527,0.33486772
4528,0.10278787
4539,0.09831176
4541,0.03454901
4550,0.08559497
4552,0.22038737
4556,0.40608183
4564,0.31436366
4582,0.10361766
4589,0.07048989
4590,0.47578743
4604,0.25594315
4615,0.14347798
4619,0.20205405
4623,0.25502092
4624,0.17185265
4631,0.17987064
4640,0.21404442
4641,0.105258845
4646,0.13890098
4649,0.12202024
4654,0.10440736
4664,0.18432271
4676,0.16133943
4694,0.18372495
4697,0.054912344
4698,0.121703
4730,0.16563329
4734,0.19756635
4737,0.05186932
4743,0.04447665
4748,0.2464
4752,0.2055516
4758,0.34839758
4779,0.046882752
4788,0.16708738
4798,0.107126705
4807,0.14409919
4816,0.21507446
4819,0.30343857
4822,0.32959095
4823,0.1417823
4825,0.17694613
4851,0.21637098
4852,0.20834593
4856,0.060286473
4873,0.22411121
4894,0.2921748
4901,0.059021633
4903,0.19730397
4905,0.12232641
4909,0.09196853
4910,0.22902548
4913,0.12440206
4914,0.25037506
4916,0.14232314
4917,0.16185269
4918,0.09159911
4928,0.24002887
4935,0.18828283
4937,0.2087067
4939,0.037619002
4942,0.059525177
4949,0.23011331
4954,0.17600705
4958,0.05625715
4969,0.14311068
4986,0.17884819
4990,0.05658972
5000,0.32737747
5009,0.34011686
5011,0.08515867
5017,0.044897035
5019,0.048507974
5027,0.21114576
5035,0.021649085
5038,0.2291429
5040,0.16664161
5043,0.25379342
5044,0.44844335
5045,0.02646874
5054,0.20430596
5056,0.14967532
5072,0.137789
5074,0.31029305
5082,0.1446107
5100,0.25959152
5104,0.02009538
5112,0.20449935
5114,0.3704384
5115,0.04165784
5119,0.21865107
5120,0.16283931
5122,0.03965432
5131,0.035800572
5132,0.24116048
5136,0.17090583
5137,0.31095934
5150,0.15174662
5151,0.17042191
5154,0.16903669
5161,0.14123257
5165,0.12642455
5176,0.14459798
5181,0.20044659
5184,0.09251201
5206,0.036533616
5207,0.19092432
5210,0.24737628
5212,0.25831398
5219,0.225977
5223,0.29824618
5230,0.13002211
5244,0.5289481
5246,0.17738819
5252,0.26362616
5256,0.076652646
5269,0.100700706
5275,0.21157801
5284,0.071706034
5292,0.30891642
5293,0.30041522
5306,0.13672252
5307,0.20688656
5327,0.16191351
5330,0.30461213
5337,0.1699635
5339,0.20700896
5346,0.31968528
5348,0.22785278
5356,0.1535316
5367,0.14546068
5380,0.11623337
5407,0.2652062
5409,0.19761398
5410,0.35285142
5417,0.34829894
5419,0.11727223
5420,0.2739786
5421,0.1923142
5423,0.25489438
5433,0.21894363
5434,0.2870868
5438,0.19117014
5440,0.2975467
5443,0.1277246
5447,0.23394628
5452,0.064450376
5460,0.39715233
5467,0.045730982
5468,0.1728319
5480,0.19826087
5485,0.14139183
5488,0.17619653
5494,0.33296087
5508,0.19042079
5520,0.2420919
5522,0.22862162
5535,0.18194832
5538,0.06591318
5542,0.26717973
5553,0.28923383
5567,0.1395993
5569,0.2695727
5574,0.098135166
5585,0.051960528
5589,0.22251356
5608,0.10389628
5612,0.11590507
5632,0.3066699
5634,0.19879049
5642,0.25305456
5669,0.15174884
5674,0.21391442
5684,0.38315925
5693,0.22090822
5714,0.23287418
5716,0.24889046
5725,0.22753474
5732,0.1999586
5734,0.21314004
5741,0.13631518
5760,0.28569448
5777,0.12535048
5782,0.059028085
5789,0.34743693
5798,0.18733831
5820,0.26737866
5821,0.26462975
5825,0.11703058
5862,0.22790775
5864,0.23580356
5869,0.17151731
5873,0.08105348
5882,0.14424647
5894,0.36387548
5895,0.15795726
5897,0.282718
5905,0.14724497
5906,0.13355574
5910,0.08188974
5916,0.25285512
5928,0.15149714
5931,0.11835556
5941,0.26419052
5952,0.25100362
5956,0.09264895
5969,0.107194185
5972,0.20707117
5981,0.257987
5984,0.3404969
5987,0.26794425
5990,0.1948101
5994,0.25461707
5997,0.2857927
6001,0.112193726
6007,0.2618475
6010,0.06451363
6013,0.22696613
6017,0.18006873
6031,0.30653796
6035,0.12593454
6036,0.16248812
6038,0.07884595
6039,0.11336805
6040,0.1516028
6044,0.14205198
6050,0.09612359
6052,0.16077179
6056,0.35141453
6058,0.04099032
6059,0.0466818
6062,0.20589413
6066,0.27004632
6074,0.17134331
6095,0.20656955
6112,0.3618678
6114,0.17680958
6123,0.39070883
6127,0.11432743
6137,0.3042707
6138,0.2042933
6146,0.104550086
6154,0.3266554
6157,0.48135543
6158,0.19284414
6160,0.060614355
6161,0.068960145
6165,0.25627273
6171,0.15717965
6173,0.08466128
6181,0.25130346
6188,0.21870397
6203,0.17831719
6208,0.4336193
6209,0.21025833
6213,0.27827638
6220,0.10487832
6226,0.19163701
6233,0.12141352
6236,0.3586728
6241,0.15327868
6250,0.14543325
6253,0.13915291
6254,0.17297319
6266,0.17533998
6272,0.28977376
6274,0.2136719
6277,0.1173554
6279,0.1465202
6290,0.26912275
6291,0.32314444
6292,0.23806962
6307,0.17686144
6318,0.13806461
6320,0.13854948
6327,0.0652038
6328,0.15286037
6329,0.14578146
6344,0.11690353
6353,0.163268
6354,0.12015417
6357,0.15816875
6358,0.14296548
6360,0.18486409
6374,0.10782536
6383,0.1432738
6384,0.24732205
6388,0.2561679
6396,0.336783
6404,0.18463056
6414,0.086082496
6419,0.18674716
6424,0.057840705
6425,0.171799
6431,0.17150131
6439,0.22448158
6440,0.2217934
6449,0.185773
6452,0.30143085
6455,0.14032833
6465,0.33453795
6466,0.22169992
6485,0.21642579
6489,0.1929196
6490,0.14707693
6501,0.19104488
6530,0.09316441
6546,0.15506439
6552,0.059379235
6555,0.21165681
6563,0.17185508
6567,0.24498975
6575,0.34133667
6584,0.11878688
6610,0.18704332
6611,0.2870654
6615,0.15854414
6618,0.16431022
6620,0.18854772
6639,0.28869048
6641,0.061456155
6652,0.25577807
6657,0.34832343
6667,0.2165869
6678,0.12221088
6683,0.37718236
6693,0.052692965
6697,0.20531815
6716,0.19612242
6717,0.14058109
6718,0.07786232
6730,0.15971233
6739,0.034854524
6765,0.16841464
6773,0.05476989
6795,0.26059565
6796,0.13887241
6812,0.11301952
6815,0.3609102
6822,0.21283667
6831,0.07853639
6835,0.1782763
6836,0.14327584
6841,0.04251278
6844,0.19012037
6845,0.14590597
6856,0.20792633
6858,0.1635813
6868,0.14120376
6876,0.13724342
6886,0.20196854
6891,0.20438847
6892,0.21808898
6895,0.1626246
6898,0.2356429
6909,0.25533077
6911,0.055047624
6912,0.123289794
6915,0.3283838
6932,0.05268482
6938,0.069211654
6939,0.26202482
6948,0.1281975
6952,0.17390622
6955,0.108449005
6971,0.091844976
6986,0.09649949
6988,0.25135654
7007,0.20156777
7024,0.099214405
7028,0.11264687
7034,0.21416754
7036,0.14164272
7038,0.30039108
7058,0.17650889
7062,0.080123745
7063,0.22055894
7073,0.1820641
7082,0.14659046
7092,0.2102409
7097,0.2825555
7099,0.17119993
7113,0.38696146
7117,0.16861239
7118,0.2266351
7119,0.15590009
7124,0.04580886
7136,0.1292844
7138,0.21484986
7164,0.04967217
7165,0.20885311
7174,0.059225272
7177,0.1749685
7180,0.1790118
7184,0.089894675
7197,0.11572859
7209,0.16116562
7212,0.08920669
7222,0.1494031
7239,0.2767134
7241,0.13146287
7243,0.11484347
7268,0.112382255
7274,0.0632662
7281,0.20595524
7298,0.25188756
7314,0.1830243
7329,0.33744758
7335,0.13226604
7342,0.33833814
7345,0.28820494
7346,0.22592193
7348,0.26476324
7353,0.08295964
7354,0.29481888
7361,0.11878721
7366,0.118884176
7392,0.47333896
7409,0.21508034
7434,0.28418595
7435,0.2599342
7437,0.058771912
7443,0.43492126
7462,0.08894951
7477,0.14315802
7478,0.14427447
7483,0.31618613
7486,0.15980096
7488,0.047405723
7496,0.024715316
7499,0.21756677
7505,0.04102893
7506,0.19047663
7508,0.06981197
7514,0.24496366
7517,0.31010514
7519,0.1555006
7527,0.18334986
7531,0.2117208
7536,0.26577377
7539,0.17313848
7549,0.3482221
7550,0.12667926
7552,0.31749415
7566,0.23411734
7574,0.17887935
7577,0.29823232
7585,0.02161663
7594,0.27763644
7607,0.15502366
7612,0.09998541
7630,0.25549236
7641,0.039541043
7654,0.020801648
7655,0.1413765
7666,0.10243127
7681,0.08014805
7684,0.18612365
7685,0.14389363
7697,0.046821002
7699,0.27480215
7708,0.09652224
7722,0.27837017
7729,0.21973883
7730,0.17066158
7751,0.19203624
7757,0.28262994
7761,0.06789725
7768,0.21359885
7770,0.15187947
7774,0.09313615
7776,0.1649799
7790,0.2094376
7795,0.18352243
7798,0.15593722
7806,0.19674419
7807,0.18145038
7816,0.25240418
7817,0.23595531
7837,0.50470513
7871,0.24355571
7874,0.1174247
7883,0.31917152
7892,0.21970119
7895,0.40395105
7901,0.1630825
7907,0.20581427
7921,0.18263538
7923,0.2207472
7925,0.07009902
7933,0.15002927
7951,0.1848524
7960,0.06093758
7972,0.14565027
7974,0.25540668
7979,0.19495665
7983,0.07861117
7987,0.36633387
7989,0.045890592
7993,0.10283337
7997,0.23902632
8020,0.20123145
8024,0.24070302
8032,0.1288697
8049,0.16545399
8057,0.23456696
8064,0.32820916
8068,0.20850873
8072,0.15150715
8075,0.093756005
8079,0.059094425
8082,0.2732567
8084,0.15240954
8085,0.20676748
8088,0.20453015
8091,0.09002932
8108,0.28857693
8112,0.13835841
8116,0.3022249
8118,0.1684021
8122,0.2431312
8130,0.09105289
8133,0.19363548
8142,0.19519006
8145,0.12297829
8149,0.13171123
8150,0.08266859
8153,0.076303765
8154,0.028417991
8158,0.08578492
8177,0.14796413
8181,0.06362634
8189,0.23160559
8192,0.14629734
8198,0.088115245
8199,0.27672374
8207,0.27355614
8208,0.30296537
8214,0.14096543
8224,0.13046756
8230,0.12532192
8234,0.12098709
8236,0.23917593
8246,0.159518
8269,0.29021645
8289,0.09825386
8304,0.25550994
8313,0.18967947
8315,0.2131177
8318,0.18681593
8319,0.14598231
8340,0.058310576
8347,0.101469
8354,0.17995153
8361,0.23599015
8368,0.40488136
8382,0.08934777
8385,0.09216019
8390,0.10407261
8391,0.08825381
8393,0.27788106
8394,0.078394376
8403,0.2723894
8410,0.05037433
8417,0.046781518
8421,0.12399221
8423,0.31562185
8424,0.1150413
8433,0.17721316
8444,0.19646315
8455,0.20075881
8464,0.28470013
8465,0.09297912
8472,0.11746463
8486,0.11453188
8494,0.22203985
8501,0.13230096
8504,0.2904485
8510,0.33789095
8513,0.07554722
8520,0.037675034
8522,0.11976373
8536,0.07574938
8552,0.36510846
8558,0.15285
8562,0.16863355
8565,0.37314832
8566,0.19470681
8567,0.12592964
8600,0.2966928
8605,0.030626096
8608,0.25734362
8610,0.21648803
8612,0.13528554
8616,0.29583767
8617,0.18691306
8620,0.2281705
8642,0.110582516
8651,0.051102396
8662,0.22671266
8674,0.28783047
8684,0.29303163
8686,0.13393858
8702,0.32156727
8722,0.19857237
8730,0.25433436
8740,0.1906568
8750,0.13671288
8758,0.12378947
8762,0.16560245
8768,0.13642171
8770,0.23845854
8798,0.22269212
8800,0.116173424
8808,0.31757346
8811,0.11961003
8822,0.1954109
8836,0.23971868
8839,0.20207117
8842,0.22209273
8861,0.10562152
8862,0.15914324
8884,0.09473506
8906,0.14517853
8915,0.1468529
8916,0.04542266
8938,0.08267344
8942,0.26902807
8943,0.29675058
8944,0.133337
8949,0.18748175
8951,0.220613
8965,0.4929094
8975,0.1892738
8982,0.2213839
8983,0.05986937
8986,0.09219147
9004,0.22455059
9010,0.07260652
9039,0.52806324
9041,0.16623145
9042,0.28494275
9045,0.22993268
9054,0.07396503
9057,0.11345767
9066,0.07924861
9074,0.14697936
9088,0.10220417
9108,0.17011672
9110,0.09067573
9111,0.26008806
9116,0.05564691
9117,0.14715931
9123,0.19077115
9131,0.074324846
9139,0.39361286
9140,0.10960792
9143,0.0946332
9144,0.19205423
9145,0.23629591
9146,0.15096211
9173,0.04038604
9175,0.107303
9181,0.23208684
9202,0.4542412
9203,0.15477294
9237,0.19480556
9240,0.13266684
9241,0.2321023
9249,0.23216572
9251,0.17505683
9278,0.17324337
9285,0.2334427
9297,0.26080078
9307,0.19077502
9318,0.16771953
9320,0.18485956
9345,0.38393283
9397,0.22087723
9399,0.19026932
9401,0.3474806
9412,0.06048732
9417,0.14810316
9422,0.21913841
9425,0.34084854
9441,0.35229683
9453,0.31887817
9467,0.16271807
9472,0.2552579
9480,0.075210474
9486,0.25914568
9495,0.22374977
9500,0.18624091
9503,0.26327246
9509,0.30430797
9511,0.27958533
9522,0.33037686
9526,0.21665302
9527,0.15437178
9533,0.27682948
9534,0.10250499
9535,0.17155178
9537,0.16716248
9539,0.09738495
9544,0.30419654
9575,0.1743476
9577,0.040880337
9582,0.12047737
9587,0.057554577
9592,0.027224539
9595,0.21386215
9601,0.22391394
9607,0.21095282
9611,0.19086386
9612,0.3873925
9621,0.14576215
9625,0.056432027
9627,0.14378497
9629,0.03382336
9635,0.18857516
9640,0.17176412
9649,0.28029922
9653,0.109476306
9670,0.11012372
9673,0.14066127
9686,0.23103133
9688,0.12857151
9693,0.1219524
9708,0.23572816
9720,0.21057995
9726,0.341198
9732,0.20384955
9746,0.23646678
9760,0.4451673
9772,0.22345743
9785,0.23955286
9797,0.1692797
9802,0.27442104
9811,0.12026885
9814,0.12521745
9815,0.049083672
9819,0.17204869
9838,0.30927366
9843,0.027864322
9845,0.2468588
9852,0.11548204
9856,0.12141147
9870,0.0662302
9876,0.5911704
9898,0.5020384
9913,0.3078958
9914,0.06708475
9931,0.18224989
9932,0.1835311
9939,0.17087537
9948,0.12795933
9950,0.13796312
9952,0.16984838
9960,0.13197428
9968,0.3450262
9969,0.05253196
9985,0.14947136
9994,0.099508405
10006,0.055507965
10012,0.15656763
10015,0.13816576
10024,0.23743346
10026,0.21343103
10039,0.07533434
10041,0.14222156
10045,0.29530787
10048,0.3789438
10072,0.18303569
10085,0.2519989
10100,0.09197404
10101,0.299843
10104,0.08929064
10109,0.08741178
10113,0.16731085
10115,0.10501123
10142,0.2557391
10149,0.09851475
10153,0.13649961
10170,0.16629305
10173,0.23308982
10174,0.028328594
10175,0.14422272
10178,0.20048541
10182,0.19083533
10184,0.11912059
10188,0.2160934
10193,0.14642331
10202,0.13335656
10204,0.104211144
10215,0.07137856
10218,0.33328712
10224,0.15112726
10240,0.12439654
10241,0.08115549
10253,0.13084437
10269,0.15616503
10273,0.19790101
10274,0.20896235
10284,0.22489291
10295,0.13984868
10301,0.094253086
10308,0.072390005
10333,0.046556197
10335,0.084786564
10338,0.25996932
10339,0.28175437
10354,0.26072586
10359,0.1865862
10360,0.18239652
10363,0.15292747
10392,0.1245227
10414,0.13590072
10415,0.06920076
10418,0.047615133
10428,0.11984767
10431,0.13180196
